text,label
"2/2 @united You don't really care about our comfort, you care about profitability. That's fine, just own up to it. #unfriendlyskies",0
"@SouthwestAir   Happily, flight 1625 was not delayed when a cockpit visit blew my four-yr-old's mind. Thanks, Cap'n! http://t.co/C8mqEzXVdH",1
@united No thanks.  Took care of it when I called,1
@AmericanAir Thanks for the champagne  AA153 ORD-NRT to celebrate my #TokyoMarathon2015 finish! http://t.co/Ij4xL01tKX,1
"@USAirways its fine. 

Just wondering where my money went...",0
@SouthwestAir If you could get me on the 12:15 flight! My 10:10 has been delayed until 1:05.,0
@USAirways Flight 830 CLT to Phl. I was 1st on list.Someone else got spot. Rude employee in coach. Wouldt give ID. Said he was cute red head,0
".@united you should really have that addressed somewhere on the website, find that completely irritating &amp; am unable to take my flight now.",0
@united thank you! Much appreciation for your help.,1
@AmericanAir With snow/ice forecast DFW Tu pm-We am what is change policy on reservations we hold Wed morning? Any leeway??,2
@AmericanAir  ugh Dump us in dfw w/no luggage then Cancelled Flight our flight 3 more times. Sat arrival now Tue?,0
@AmericanAir I did 50 times and no one was helpful I'm missing work nd school nd the manager REM from mia told me he didn't want to talk us,0
@SouthwestAir Scott is the best!!! Thank yo from the bottom of my heart💕#DestinationDragons with friends in LA @HayleyMad see u Friday,1
"@united Just boarded UA1297, was refused from carrying overhead bag as no space, in plane now with loads of space #fail #customerexperience",0
@united what if business as usual meant dropping the bully mentality and fostering inspiration for a greater business #EmployeeRelations,0
@SouthwestAir been on hold  for 2 1/2 hrs. Can't get 2 airport 4 flight icy country backroads! Help pls? Can a human answer? #BNA,0
"@AmericanAir Flight Cancelled Flightled, website refers to 1-800#, the 1-800# hangs up on me. Not auto-rebooked. Really? Horrible company.",0
@united it most certainly was not.,0
@JetBlue Y U NO LET ME OUT AND MAKE FUN SIZE COOKIES #stuckonaplane #sos #babyfood,0
@united it was me who had the problem won flight ua 1580. I called and rebooked myself found my own hotel and taxi,0
@AmericanAir These are some awesome photos. Thanks for sharing! 😁,1
Thanks @united. @imran_r44 had a question about the wait time for baggage on UA6366,2
@SouthwestAir Flight to Nashville was Cancelled Flightled. How do we another flight? I've been trying to call &amp; cannot get a human,0
@SouthwestAir hope your flyers get a credit of some sort for all the delays and Cancelled Flightlations #shittydeal #notimpressed,0
@JetBlue no. Please stop.,0
@united Worst airline ever?,0
@united says @USAirways  is the final carrier . Us air doesnt have it. I want my bag!!! Not a claim not an im  sorry. I want my clothes!!,0
@united what's the point of asking for details about a #servicedog when you book if your flight crew doesn't read them? (Continued),0
@SouthwestAir Thank you thank you thank you,1
@united Resolved. Over hour of work on  ground &amp; somehow the system reset itself during takeoff. I appreciate the quick response/service.,1
@united installed and working are not the same. Kicked me out after an hour and wouldn't let me back in. Four wasted hours.,0
@AmericanAir absolutely worse cust. Svc ever experienced in 25 yrs of flying.  Supvrs at iah extremely rude. #poorservice #travel,0
@united I need help with a missing bag.,0
"@USAirways @ALfamilyoffour maybe if there was anyone answering the phone they would. ""Please call back Late Flightr"".For 18 hours? Not good enough",0
Thank you “@united: @TRUU_Tall I can certainly take a look. Please follow and DM me your confirmation number for assistance. ^JH”,1
"@USAirways delayed in philly since 130, sitting onTarmac since 8pm flight 1881 plz contact donaldaroberts1@gmail.com",0
@AmericanAir Please bring American Airlines to #BlackBerry10,2
@JetBlue - I look forward to getting this resolved. I will be in touch.,2
@USAirways Mellani B. and whole team in Columbia SC are absolute superstars. Incredibly helpful.,1
@united that's a crazy long form! You need something other than a video?,0
@USAirways looks like our bag has been rescued. Thanks!,1
delete your account @JetBlue,0
"@united Is your company motto: ""I do not care!!!""  I heard several times from your employees to your clients in the past week.""  #idonotcare",0
@USAirways just hit 4hrs.  what is typical wait time right now? should i drive 2h30m to the airport service desk?,0
"@AmericanAir yeah, rebooked for tomorrow morning. But extremely disappointed to miss a wedding.",0
@AmericanAir Bad weather happens. But not being able to get through to a reservations rep for over 6 hours is just crazy. #frustrated,0
@SouthwestAir would be cool if the best airlines company hooked me up with @Imaginedragons tickets for Vegas ;),1
@SouthwestAir greetings,2
"@JetBlue Cancelled Flightling flights, sending out tickets, then not telling the buyer... #jetblue how is that allowed?",0
"@united Hopefully They will give me a feedback, bafore my flight...",2
@united thanks,1
@AmericanAir no. Prebook flight for wife's 40th bday in NO. I recently have had surgery and can't travel. Won't let another go in my place,2
@united look at this beauty 😉 dc-10 united airlines 😉 Hope you like this beauty 😉 http://t.co/NS1aCFqCdQ,1
@AmericanAir I hope you like the photo :) http://t.co/p7fSLuxEGW,1
@JetBlue I can't do that flight. I need a Late Flightr one! I need you to change my flight. You guys changed it and now I can't do that time!,0
@AmericanAir can I get home before 12 or no?,0
Welllllll.... RT @JetBlue: Our fleet's on fleek. http://t.co/dHHomG2kiX,2
@united did not get names...Dallas flight and Chicago,2
@AmericanAir why would I bother wasting my time calling them when they are gunna do nothing,0
@AmericanAir Are you expecting delays/Cancelled Flightlations at Dallas on 25/26th due to the snow? Nothing like Monday I hope!,2
@SouthwestAir Any idea why TSA Pre-Check isn't showing for my next flight tomorrow? The number is in my profile...,2
"@AmericanAir yes, it says it should be deliver within 6 hours after pick up line.",1
. @USAirways It's been Cancelled Flighted. Your SM response is slow.,0
@JetBlue I'm going to write a post on @Medium about the experience. Your customer service has tanked. #JetBlue,0
"@JetBlue flying w/ infant for the 1st time, can I bring a canister of powder formula for a carry on and/or use my plastic formula divider?",2
@united. Thanks United for the no running water and Late Flight flight from Grand Rapids to Denver,0
@SouthwestAir can I get some luv with a fallow?,2
@united your worker told us not to call because we'd be talking to someone in Thailand...,0
@JetBlue lol the fleet on fleek... i see yall ballin... new jets on deck..,2
“@united: @MelanieSpring We'll see what we can do. ^KN” We are running! Most of this plane is running. Thanks for the help!,1
@JetBlue a little vino wouldn't hurt 🍷,2
@AmericanAir on hold again....estimated 2 hr hold,0
@united no u don't,0
@usairways app is the worst one for airlines. Can't do anything once your original flight time has gone by. Useless.,0
@JetBlue you guys operate a world class company and for that I thank you,1
@AmericanAir i need someone to help me out,2
@AmericanAir r u serious?? 304min #delay with #AmericanAirlines #AA2444 #ohio - #dallas missed my connecting flight http://t.co/DNMsblzumr,0
@united we've been waiting 45 min for a gate at SFO... Yet so many of them are free.  Your excellence in operational efficiency is showing,0
@SouthwestAir flight to Atlanta getting Cancelled Flightled and then had to re schedule on the phone for over 1.5 hours with a rep this bumping us,0
@USAirways @AmericanAir any help regarding flights out of KPHL would be much appreciated,2
"@SouthwestAir coming up on 2hrs on, still haven't spoken to a rep",0
"@SouthwestAir thank you for integrating with Passbook on iOS, it all works so much better now!!!",1
@USAirways - BOS -&gt; DCA delayed again. This needs to stop. I will be filing complaints with the FAA and Consumer Affairs,0
"@JetBlue Flight 152 (N559JB) ""Here's Looking at Blue Kid"" departs @MCO enroute to @BostonLogan http://t.co/qeaDA92MW6",2
"@SouthwestAir worst customer service, Terrible attitudes. I don't care how big a storm.  Your employees need an attitude adjustment",0
@USAirways I found a flight I want on @CheapOair. Is my @AmericanAir AA Advantage # applicable to earn miles on it since you're merging?,2
"@united on a 4 seg flt yvr to zurich, why would you credit all miles and but only 2 segs on full fare?",0
"@united thank you. There was one here a few months ago, but none now. Weird you don't have a club in one of the busiest airports in the US.",1
@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/Gbd5R1OlSI,2
@USAirways an award travel ticket but cannot since it is under a different last name. I simply need to change it,0
"@united 100% I will put together a very serious email, with all the issues that arose on our vacation due to your staff I will post it here",0
@USAirways freaking out about the fact you are fixing the engine from Charlotte to Orlando. #longday,0
@JetBlue @CookJaycook123 the only update we get is that they have no idea when we will get an update. Way to go. #hopeless,0
RT “@JetBlue: Our fleet's on fleek. http://t.co/FRAqDPKyga” @hellobrittNEY_,2
"@AmericanAir is that the ""record locator""?",2
@JetBlue ...really?,2
"@united can someone at the airport in Portland, OR buy a ticket to be picked up and used 2days Late Flightr by other from Perth, AUSTRALIA? Thanks",2
"@AmericanAir thanks, I'll look forward to the response.",1
Always been a @JetBlue fan but maybe next time I'll fly @VirginAmerica for real customer service.,0
@SouthwestAir is there any estimate on when the holding for you online will end? I'm at an hour and forty minutes now. I need to rebook!!!,0
"@USAirways thx 4 replying. After trying 2 get thru many times, &amp; v-mail or people hanging up on, us we talked 2 tech...cont'd",1
