text,label
@SouthwestAir Glad it was finally resolved too. Too bad I can't get a free voucher to go with mine so I can have a friend travel next time!,0
.@AmericanAir Flight 654 Delayed / Flight 409 You sold my seat / flight 0671 strand me in PHX for three hours. Thanks for the memories 😡😤😖😲😩,1
@united ROC flight Cancelled Flightled. Love my snowy drive home with no useful substitutes,1
@united let me assure you my travel time is 4h2m not 5h2m #timezones #accuratetraveltimes #3rdtimethishashappened http://t.co/e0C9bI09cf,1
@JetBlue where is our luggage?? Flight 424 has been waiting an hour for bags! #jetblue #poorservice,1
@USAirways I've been on hold for 41min. Just trying to change my reservation.,1
"@USAirways due to your expensive change fees either. Out of all the airlines, we chose yours, all do you could screw us. STRANDED!! No help!",1
@USAirways - been standing at the gate for 45 min trying to go standby bc I will miss my connection. No help! Do NOT fly US AIRWAYS!,1
@USAirways the exhaustion of traveling n runnin thru the airport and tryin 2rent a car n not killin myself my family or anybody on the road,1
@JetBlue how do we watch the oscars though right now?! No abc on flight :( #missingtheoscars,1
@SouthwestAir I did ....it's just been such a disheartening experience for me and my family...and a lot of taxi money wasted.,1
@AmericanAir No I do not have them yet. Called for baggage status 5 times yesterday.,1
@united you are the worst. I will avoid you like the plague.,1
@SouthwestAir do you not try to get customers to their destinations? No help to get on another airline if you had no flights for 3 days?,1
"@USAirways &amp; there are seats together, they just have fees. Seems if I'm taking a 5am flight the least you can do is wave the $10.",1
@AmericanAir wow. Flight crew shows up :15 mins before the flight. No catering for AA3390. Nice. Why to treat your customers.,1
"@SouthwestAir Disappointed in the FAA ""regulation"" you have 2 furnish proof of age 4 toddler. Thx for the unnecessary headache. #flyUnited",1
"@JetBlue Why doesn't your ""Best Fare Finder"" work?",1
@SouthwestAir want to explain why I was on hold for 2+ hrs tonight trying to reach customer service only to learn they're only there Mon-Fr?,1
@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Alaska Highway News http://t.co/tynchOeLac,2
@VirginAmerica first time flying you all. do you have a different rate/policy for media Bags? Thanks,2
@united I6EP18,2
@USAirways How do I get through?,1
@USAirways Thank you for valuing my feedback. What will you do with it?,2
"@USAirways car services to and from the hotel, food, hotel cost bc of Cancelled Flightlations fall on the customer with last minute notifications",1
@SouthwestAir  Glad to see you know how to keep the money in your own pockets. 'Thanks' for the voucher in return for lost bag.,1
"@united Thanks! LOL! #UA6259 will wait for us. Per @flightaware, same tail number as #UA5525 :)",0
"@USAirways I'm on the flight, finally in the air. Not enough food to feed customers. No movie or entertainment on a 5 hr flight.",1
@united I have already emailed but I didn't know if it was more expedient to contact you here. Please advise. Thanks.,2
@SouthwestAir done messed up now!!! I have planned a trip to #CostaRica for pennies!!! #VacaTime ✈️💺,1
"Thanks @united, great news that u won't refund tickets due to a bad exchange rate. I knew u would come to your senses @gg8929 @UnitedAppeals",1
@united YOU GUYS ARE HORRIBLE.,1
@AmericanAir I have looked and I was told it was in Guatemala last night. No record of anywhere today. I need my clothing for work tomorrow.,1
@SouthwestAir flying flight 3130 tomorrow at 7:20 from PBI- I have boarding position C-42. Is flight overbooked? Have funeral to attend!,2
"@united no, ua 6 finally Cancelled Flighted after hrs of delay. The replacement flight leaves Late FlightR than this one was scheduled tomorrow. Not cool.",1
@united keep me updated. Let me know that the bags make the flight to j-burg,2
@AmericanAir Oh they seem  to have reappeared now lol,2
"@SouthwestAir truly the best in #customerservice.  If something goes wrong, no matter how big or small the issue was, they fix it. Thank you",0
@JetBlue just lost very loyal customers who use them 4-10 times a year.,1
"@SouthwestAir thank you, someone finally answered and was able to change my flight that was Cancelled Flighted bc of ice. Thank you for response",0
@AmericanAir I was happy to purchase the upgrade. If only it was avail on my next flight.,0
@united at MSP w/3 employees trying to check in several hundred and the line is crazy might miss our plane be sure to thank these employees,1
@SouthwestAir Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter? thanks you.,1
"@united ..back for the expensive holiday, he worked all year to pay for, that you RUINED! We want compensation &amp; his original case back!",1
@USAirways Ya'll need to work on your online checkout system. Two bank transactions for one ticket is bush league. Yell at your devs.,1
@AmericanAir leaving over 20 minutes Late Flight. No warnings or communication until we were 15 minutes Late Flight. That's called shitty customer svc,1
@united Luckily I made my flights this time but was so disappointed with the lack of communication :(,1
@united No. Denver said they don't handle baggage that made it to Colo. Springs.  They gave me an 800 number to call. No help there either.,1
@AmericanAir what an incredibly arrogant thing to say while I sit here at O'Hare waiting for your incompetent airlines to refuel on a...,1
@united has an United flight ever been on time. #americanisbetter,1
@AmericanAir Not very helpful if my flight is already Cancelled Flightled! What about reFlight Booking Problems? AA has my email and cell - yet no notifications.,1
@VirginAmerica I can't check in or add a bag. Your website isn't working. I've tried both desktop and mobile http://t.co/AvyqdMpi1Y,1
"@AmericanAir first the pilot, then the catering...",1
@USAirways @AmericanAir can someone help me with some travel issues today?,2
@SouthwestAir well I HAD a car &amp; free place 2 stay had I known Unacceptable treatment from Spvsr. Sally in Cleveland. #Disappointed,1
@AmericanAir Glad to hear that there were no serious injuries in the minor crash @dfwairport this evening.,0
"@united ... I want my bag off flight 1142, what do I do now?",1
@VirginAmerica  Flight Booking Problems last second flight for next week from SFO- to SAN any chance you want to gift me a promo code since I love you guys,0
@USAirways something is wrong with your phone system if you call someone and don't play the recorded flight notification. Is US643 Late Flight?,1
@USAirways  My tweet gets me a response to email dmsc@usairways.com,2
@USAirways flight 728 from PHL to London has been sitting on the tarmac for 46min w/NO further update from the pilot. what gives???,1
@SouthwestAir #DestinationDragons @Imaginedragons I'm a HUGE FAN! I would love tix to your show!,0
@VirginAmerica Why is it taking 12 years to fly home to Dallas? Get your shit together.,1
@united we've been seating for 5hrs inside flight UA936 at #IAD delayed. We've only been offered water &amp; cookies in business class. #failed,1
@united is probably the least satisfactory airline I've ever been on. Never fails to disappoint.,1
@SouthwestAir Thank you.  Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter?,1
@USAirways Can you help me add a AAdvantage number and known traveler number to a reservation?,2
"@JetBlue Didn't find out my flight for NY, scheduled to leave at 9:30pm, is delayed by more than 1.5hrs until AFTER checking in. Huge fail.",1
@United gate announcement states delay due to maintenance yet app says Late Flight arriving aircraft  tell the truth! @unfriendly,1
"@united blood services, make your appt. today! 18009174929 http://t.co/6UXwPaduGS",2
@VirginAmerica I am all about the in flight artisanal cheese and wine pairing.,0
@united can anyone assure me that the aircraft coming to Denver had left it's previous destination? Flight 3618,1
@SouthwestAir can you please DM me? I have a question for you :),2
"@AmericanAir Trying desperately to rebook my moms flight. Waited 10 hours for callback, got disconnected and they didn’t call back. #help",1
@USAirways it was your fault the flight was delayed to begin with. I shouldn't have to check my bag if there's a bunch of space,1
@VirginAmerica Hi! Just wanted to see if you have any new routes planned this year for Newark. Love flying you guys and hope to do so more!,0
@AmericanAir  2 hours to be answered on a call?,2
@SouthwestAir Looking forward to out Power of Inclusion event with very special guests! We will begin promptly at 11:30 a.m. #SWADiversity,2
@united Your boarding process sucks. You should learn from @SouthwestAir,1
@AmericanAir delta rerouted 6 of my bags onto aa977 MIA-CUR. How can I see if they made it onto the flight?,1
@AmericanAir FYI...call stilling getting dropped.  After an hour of continuous dialing. Attempted to Cancelled Flight online but not able to. HELP!!!,1
@SouthwestAir been on hold for 30 min trying to rebook my flight you Cancelled Flightled. Help?!,1
@united I used to be a committed #ContinentalAirlines flyer until merger. I remember now why I switched to @SouthwestAir #CommunicationFail,1
@united just kidding with you I'll send you my stuff now. Thanks,2
"@AmericanAir has the worst flights and customer service, this is the second time I've been Cancelled Flighted. Gotta pay for hotel and find rides now.",1
"@united cross country flight SFO&gt;BOS. No wifi, not even a can of soda and this quality inflight entertainment #sad http://t.co/xhlc30MTfF",1
@USAirways flight #654 sitting at JFK with delays for 3-1/2 hrs! No employees to load bags? #terrible,1
